INFO 2012-01-18 19:11:21,009 Org/Place import start
INFO 2012-01-18 19:12:10,685 269608901471: Record for Place exists
INFO 2012-01-18 19:12:10,687 192250817493442: Record for Place exists
INFO 2012-01-18 19:12:10,690 116020901823516: Record for Place exists
INFO 2012-01-18 19:12:10,701 102633283157051: Record for Place exists
INFO 2012-01-18 19:12:10,704 190479874325450: Record for Place exists
INFO 2012-01-18 19:12:10,706 116424688381524: Record for Place exists
INFO 2012-01-18 19:12:10,708 108488372575800: Record for Place exists
INFO 2012-01-18 19:12:10,711 218095594890379: Record for Place exists
INFO 2012-01-18 19:12:10,713 143945595694228: Record for Place exists
INFO 2012-01-18 19:12:10,715 154707464540676: Record for Place exists
INFO 2012-01-18 19:12:10,717 115789748450422: Record for Place exists
INFO 2012-01-18 19:12:10,719 150636211614780: Record for Place exists
INFO 2012-01-18 19:12:10,721 161613860573360: Record for Place exists
INFO 2012-01-18 19:12:10,724 222907654404200: Record for Place exists
INFO 2012-01-18 19:12:10,726 163140057073913: Record for Place exists
INFO 2012-01-18 19:12:10,729 300788977946: Record for Place exists
INFO 2012-01-18 19:12:10,732 250047118374598: Record for Place exists
INFO 2012-01-18 19:12:10,734 121367951210701: Record for Place exists
INFO 2012-01-18 19:12:10,737 237231829630056: Record for Place exists
INFO 2012-01-18 19:12:10,739 101915123993: Record for Place exists
INFO 2012-01-18 19:12:10,741 158914567473963: Record for Place exists
INFO 2012-01-18 19:12:10,744 118101611549337: Record for Place exists
INFO 2012-01-18 19:12:10,746 128173473905840: Record for Place exists
INFO 2012-01-18 19:12:10,749 114914731916488: Record for Place exists
INFO 2012-01-18 19:12:10,751 165470040173209: Record for Place exists
INFO 2012-01-18 19:12:10,753 273238782689196: Record for Place exists
INFO 2012-01-18 19:12:10,754 115327041830166: Record for Place exists
INFO 2012-01-18 19:12:10,756 127480177313590: Record for Place exists
INFO 2012-01-18 19:12:10,758 116389651758147: Record for Place exists
INFO 2012-01-18 19:12:10,761 107464375977365: Record for Place exists
INFO 2012-01-18 19:12:10,763 144483348940941: Record for Place exists
INFO 2012-01-18 19:12:10,765 120457154645: Record for Place exists
INFO 2012-01-18 19:12:10,767 107810041483: Record for Place exists
INFO 2012-01-18 19:12:10,769 145815732112709: Record for Place exists
INFO 2012-01-18 19:12:10,771 300958408128: Record for Place exists
INFO 2012-01-18 19:12:10,774 189018697775161: Record for Place exists
INFO 2012-01-18 19:12:10,778 209391939084731: Record for Place exists
INFO 2012-01-18 19:12:10,781 219124724773837: Record for Place exists
INFO 2012-01-18 19:12:10,783 249945988382604: Record for Place exists
INFO 2012-01-18 19:12:10,785 95563028167: Record for Place exists
INFO 2012-01-18 19:12:10,787 165604260127359: Record for Place exists
INFO 2012-01-18 19:12:10,788 153151681397866: Record for Place exists
INFO 2012-01-18 19:12:10,790 237283226306196: Record for Place exists
INFO 2012-01-18 19:12:10,793 120497391299859: Record for Place exists
INFO 2012-01-18 19:12:10,796 113867921977295: Record for Place exists
INFO 2012-01-18 19:12:10,798 115538091802199: Record for Place exists
INFO 2012-01-18 19:12:10,801 212267762152069: Record for Place exists
INFO 2012-01-18 19:12:10,803 187418274621107: Record for Place exists
INFO 2012-01-18 19:12:10,804 163675993643255: Record for Place exists
INFO 2012-01-18 19:12:10,806 151962471480686: Record for Place exists
INFO 2012-01-18 19:12:10,808 186565001368226: Record for Place exists
INFO 2012-01-18 19:12:10,811 226351267379350: Record for Place exists
INFO 2012-01-18 19:12:10,814 113904725304976: Record for Place exists
INFO 2012-01-18 19:12:10,816 139406046581: Record for Place exists
INFO 2012-01-18 19:12:10,819 334455532753: Record for Place exists
INFO 2012-01-18 19:12:10,821 217169261633676: Record for Place exists
INFO 2012-01-18 19:12:10,823 118873917617: Record for Place exists
INFO 2012-01-18 19:12:10,826 127823263923763: Record for Place exists
INFO 2012-01-18 19:12:10,830 208620685840016: Record for Place exists
INFO 2012-01-18 19:12:10,832 149336771759523: Record for Place exists
INFO 2012-01-18 19:12:10,834 164049750317309: Record for Place exists
INFO 2012-01-18 19:12:10,836 170158526355995: Record for Place exists
INFO 2012-01-18 19:12:10,838 126843377362531: Record for Place exists
INFO 2012-01-18 19:12:10,840 144697995562291: Record for Place exists
INFO 2012-01-18 19:12:10,844 130006423703208: Record for Place exists
INFO 2012-01-18 19:12:10,847 151105534908019: Record for Place exists
INFO 2012-01-18 19:12:10,850 121105497903566: Record for Place exists
INFO 2012-01-18 19:12:10,853 140867612649068: Record for Place exists
INFO 2012-01-18 19:12:10,857 164844300210060: Record for Place exists
INFO 2012-01-18 19:12:10,859 144358362274509: Record for Place exists
INFO 2012-01-18 19:12:10,862 101586899882244: Record for Place exists
INFO 2012-01-18 19:12:10,865 166237616767725: Record for Place exists
INFO 2012-01-18 19:12:10,867 122563757777449: Record for Place exists
INFO 2012-01-18 19:12:10,869 110357352350844: Record for Place exists
INFO 2012-01-18 19:12:10,871 160415020680409: Record for Place exists
INFO 2012-01-18 19:12:10,873 151509071553451: Record for Place exists
INFO 2012-01-18 19:12:10,875 134562396615169: Record for Place exists
INFO 2012-01-18 19:12:10,878 110398249015850: Record for Place exists
INFO 2012-01-18 19:12:10,880 241541661646: Record for Place exists
INFO 2012-01-18 19:12:10,882 176878422330104: Record for Place exists
INFO 2012-01-18 19:12:10,884 192501620783029: Record for Place exists
INFO 2012-01-18 19:12:10,886 175557132472534: Record for Place exists
INFO 2012-01-18 19:12:10,889 117592531593441: Record for Place exists
INFO 2012-01-18 19:12:10,891 190346757669577: Record for Place exists
INFO 2012-01-18 19:12:10,893 138267002903577: Record for Place exists
INFO 2012-01-18 19:12:10,899 136348323074151: Record for Place exists
INFO 2012-01-18 19:12:10,904 189621347717223: Record for Place exists
INFO 2012-01-18 19:12:10,906 135582776507017: Record for Place exists
INFO 2012-01-18 19:12:10,908 169389819741162: Record for Place exists
INFO 2012-01-18 19:12:10,910 82867272646: Record for Place exists
INFO 2012-01-18 19:12:10,912 192890807401064: Record for Place exists
INFO 2012-01-18 19:12:10,915 195758253797194: Record for Place exists
INFO 2012-01-18 19:12:10,918 179513192060023: Record for Place exists
INFO 2012-01-18 19:12:10,920 193340794055818: Record for Place exists
INFO 2012-01-18 19:12:10,921 201620133191170: Record for Place exists
INFO 2012-01-18 19:12:10,923 184512634927422: Record for Place exists
INFO 2012-01-18 19:12:10,925 208626229173848: Record for Place exists
INFO 2012-01-18 19:12:10,927 111581412211324: Record for Place exists
INFO 2012-01-18 19:12:10,929 120981914583931: Record for Place exists
INFO 2012-01-18 19:12:10,932 113717895362078: Record for Place exists
INFO 2012-01-18 19:12:10,934 146967465327496: Record for Place exists
INFO 2012-01-18 19:12:10,937 200004550026050: Record for Place exists
INFO 2012-01-18 19:12:10,939 140895605939334: Record for Place exists
INFO 2012-01-18 19:12:10,942 324195431712: Record for Place exists
INFO 2012-01-18 19:12:10,944 200208823328582: Record for Place exists
INFO 2012-01-18 19:12:10,947 116404101721630: Record for Place exists
INFO 2012-01-18 19:12:10,949 146737868692164: Record for Place exists
INFO 2012-01-18 19:12:10,951 153502664663159: Record for Place exists
INFO 2012-01-18 19:12:10,953 194603780566790: Record for Place exists
INFO 2012-01-18 19:12:10,955 115934995093257: Record for Place exists
INFO 2012-01-18 19:12:10,957 140712935993122: Record for Place exists
INFO 2012-01-18 19:12:10,960 147276681970304: Record for Place exists
INFO 2012-01-18 19:12:10,962 190701130976698: Record for Place exists
INFO 2012-01-18 19:12:10,965 102523899849066: Record for Place exists
INFO 2012-01-18 19:12:10,967 107014376055005: Record for Place exists
INFO 2012-01-18 19:12:10,969 150689774959002: Record for Place exists
INFO 2012-01-18 19:12:10,971 126640014048849: Record for Place exists
INFO 2012-01-18 19:12:10,973 109704255756184: Record for Place exists
INFO 2012-01-18 19:12:10,975 111503135569627: Record for Place exists
INFO 2012-01-18 19:12:10,977 101548233262282: Record for Place exists
INFO 2012-01-18 19:12:10,981 141941952484783: Record for Place exists
INFO 2012-01-18 19:12:10,984 153451254668890: Record for Place exists
INFO 2012-01-18 19:12:10,986 336260943066165: Record for Place exists
INFO 2012-01-18 19:12:10,989 10150119571790392: Record for Place exists
INFO 2012-01-18 19:12:10,991 199632456717792: Record for Place exists
INFO 2012-01-18 19:12:10,993 175199835856056: Record for Place exists
INFO 2012-01-18 19:12:10,995 139916012751606: Record for Place exists
INFO 2012-01-18 19:12:10,998 204655712916033: Record for Place exists
INFO 2012-01-18 19:12:11,001 194160233960781: Record for Place exists
INFO 2012-01-18 19:12:11,003 154124337940094: Record for Place exists
INFO 2012-01-18 19:12:11,005 154300354610383: Record for Place exists
INFO 2012-01-18 19:12:11,007 138946712807170: Record for Place exists
INFO 2012-01-18 19:12:11,009 120226381323111: Record for Place exists
INFO 2012-01-18 19:12:11,010 102822163115603: Record for Place exists
INFO 2012-01-18 19:12:11,012 116806355009679: Record for Place exists
INFO 2012-01-18 19:12:11,015 160325970645647: Record for Place exists
INFO 2012-01-18 19:12:11,017 169350859768436: Record for Place exists
INFO 2012-01-18 19:12:11,019 280101588089: Record for Place exists
INFO 2012-01-18 19:12:11,021 126328140748233: Record for Place exists
INFO 2012-01-18 19:12:11,024 303872069656209: Record for Place exists
INFO 2012-01-18 19:12:11,026 111557815551798: Record for Place exists
INFO 2012-01-18 19:12:11,029 116805725011303: Record for Place exists
INFO 2012-01-18 19:12:11,031 125844477469634: Record for Place exists
INFO 2012-01-18 19:12:11,034 131077420287264: Record for Place exists
INFO 2012-01-18 19:12:11,036 157850127565397: Record for Place exists
INFO 2012-01-18 19:12:11,038 117541798265445: Record for Place exists
INFO 2012-01-18 19:12:11,040 162328200460113: Record for Place exists
INFO 2012-01-18 19:12:11,042 151890808160518: Record for Place exists
INFO 2012-01-18 19:12:11,045 142395192465056: Record for Place exists
INFO 2012-01-18 19:12:11,047 121604787850242: Record for Place exists
INFO 2012-01-18 19:12:11,050 263322693682443: Record for Place exists
INFO 2012-01-18 19:12:11,052 120225801326887: Record for Place exists
INFO 2012-01-18 19:12:11,054 110808045642944: Record for Place exists
INFO 2012-01-18 19:12:11,056 235551866487549: Record for Place exists
INFO 2012-01-18 19:12:11,058 166778096689271: Record for Place exists
INFO 2012-01-18 19:12:11,060 122541594492988: Record for Place exists
INFO 2012-01-18 19:12:11,062 72977877751: Record for Place exists
INFO 2012-01-18 19:12:11,067 193680307350634: Record for Place exists
INFO 2012-01-18 19:12:11,070 163862353634741: Record for Place exists
INFO 2012-01-18 19:12:11,072 116087495085220: Record for Place exists
INFO 2012-01-18 19:12:11,074 69393602257: Record for Place exists
INFO 2012-01-18 19:12:11,077 236047223080216: Record for Place exists
INFO 2012-01-18 19:12:11,079 111893425509273: Record for Place exists
INFO 2012-01-18 19:12:11,082 109959929040495: Record for Place exists
INFO 2012-01-18 19:12:11,084 111833465515431: Record for Place exists
INFO 2012-01-18 19:12:11,086 180580075304391: Record for Place exists
INFO 2012-01-18 19:12:11,088 140742682673246: Record for Place exists
INFO 2012-01-18 19:12:11,090 145969315420990: Record for Place exists
INFO 2012-01-18 19:12:11,092 208548555279: Record for Place exists
INFO 2012-01-18 19:12:11,094 151856921492373: Record for Place exists
INFO 2012-01-18 19:12:11,096 124965477544073: Record for Place exists
INFO 2012-01-18 19:12:11,099 117267221625409: Record for Place exists
INFO 2012-01-18 19:12:11,101 51754364431: Record for Place exists
INFO 2012-01-18 19:12:11,105 199324630086962: Record for Place exists
INFO 2012-01-18 19:12:11,107 304177282929542: Record for Place exists
INFO 2012-01-18 19:12:11,110 146786825365377: Record for Place exists
INFO 2012-01-18 19:12:11,112 56292590913: Record for Place exists
INFO 2012-01-18 19:12:11,114 289178626531: Record for Place exists
INFO 2012-01-18 19:12:11,117 100847436626730: Record for Place exists
INFO 2012-01-18 19:12:11,119 117958728221647: Record for Place exists
INFO 2012-01-18 19:12:11,121 189737014415156: Record for Place exists
INFO 2012-01-18 19:12:11,123 128255227247650: Record for Place exists
INFO 2012-01-18 19:12:11,125 188335437853147: Record for Place exists
INFO 2012-01-18 19:12:11,127 155171074794: Record for Place exists
INFO 2012-01-18 19:12:11,131 229265290432623: Record for Place exists
INFO 2012-01-18 19:12:11,134 117420988277424: Record for Place exists
INFO 2012-01-18 19:12:11,137 244106498973160: Record for Place exists
INFO 2012-01-18 19:12:11,139 194530407224695: Record for Place exists
INFO 2012-01-18 19:12:11,141 179387355441966: Record for Place exists
INFO 2012-01-18 19:12:11,143 120582338012857: Record for Place exists
INFO 2012-01-18 19:12:11,145 126112957436578: Record for Place exists
INFO 2012-01-18 19:12:11,149 150983998291895: Record for Place exists
INFO 2012-01-18 19:12:11,152 186532358027002: Record for Place exists
INFO 2012-01-18 19:12:11,154 145365782154164: Record for Place exists
INFO 2012-01-18 19:12:11,157 121909401152738: Record for Place exists
INFO 2012-01-18 19:12:11,159 116854378373024: Record for Place exists
INFO 2012-01-18 19:12:11,161 117603291598788: Record for Place exists
INFO 2012-01-18 19:12:11,164 109379805768490: Record for Place exists
INFO 2012-01-18 19:12:11,167 116032141751218: Record for Place exists
INFO 2012-01-18 19:12:11,169 156927117655627: Record for Place exists
INFO 2012-01-18 19:12:11,171 116339715057410: Record for Place exists
INFO 2012-01-18 19:12:11,173 117989121620417: Record for Place exists
INFO 2012-01-18 19:12:11,175 137268276350213: Record for Place exists
INFO 2012-01-18 19:12:11,177 166808840031087: Record for Place exists
INFO 2012-01-18 19:12:11,179 266594580037974: Record for Place exists
INFO 2012-01-18 19:12:11,181 144088376887: Record for Place exists
INFO 2012-01-18 19:12:11,183 132714796780146: Record for Place exists
INFO 2012-01-18 19:12:11,185 190988200921178: Record for Place exists
INFO 2012-01-18 19:12:11,187 147979575232233: Record for Place exists
INFO 2012-01-18 19:12:11,190 103950963004806: Record for Place exists
INFO 2012-01-18 19:12:11,192 126175647424390: Record for Place exists
INFO 2012-01-18 19:12:11,195 226195560731583: Record for Place exists
INFO 2012-01-18 19:12:11,197 159015974132106: Record for Place exists
INFO 2012-01-18 19:12:11,200 176260589064733: Record for Place exists
INFO 2012-01-18 19:12:11,203 142565615792459: Record for Place exists
INFO 2012-01-18 19:12:11,205 118037528246422: Record for Place exists
INFO 2012-01-18 19:12:11,206 117677911592720: Record for Place exists
INFO 2012-01-18 19:12:11,208 325604200954: Record for Place exists
INFO 2012-01-18 19:12:11,211 250665194973695: Record for Place exists
INFO 2012-01-18 19:12:11,213 115380535151172: Record for Place exists
INFO 2012-01-18 19:12:11,215 100865639957949: Record for Place exists
INFO 2012-01-18 19:12:11,218 120916684587905: Record for Place exists
INFO 2012-01-18 19:12:11,220 136618236388669: Record for Place exists
INFO 2012-01-18 19:12:11,222 209056675815934: Record for Place exists
INFO 2012-01-18 19:12:11,224 152853741396804: Record for Place exists
INFO 2012-01-18 19:12:11,226 169567163080737: Record for Place exists
INFO 2012-01-18 19:12:11,228 200286143329806: Record for Place exists
INFO 2012-01-18 19:12:11,233 147090795318883: Record for Place exists
INFO 2012-01-18 19:12:11,236 100845073293672: Record for Place exists
INFO 2012-01-18 19:12:11,239 221150667936127: Record for Place exists
INFO 2012-01-18 19:12:11,241 107445935989752: Record for Place exists
INFO 2012-01-18 19:12:11,243 172692812799378: Record for Place exists
INFO 2012-01-18 19:12:11,246 148300451898527: Record for Place exists
INFO 2012-01-18 19:12:11,248 218062024885507: Record for Place exists
INFO 2012-01-18 19:12:11,251 111584938878588: Record for Place exists
INFO 2012-01-18 19:12:11,253 137232512976147: Record for Place exists
INFO 2012-01-18 19:12:11,255 151702958205316: Record for Place exists
INFO 2012-01-18 19:12:11,257 116201455075203: Record for Place exists
INFO 2012-01-18 19:12:11,259 134925146577877: Record for Place exists
INFO 2012-01-18 19:12:11,261 120900394591464: Record for Place exists
INFO 2012-01-18 19:12:11,263 115840398444377: Record for Place exists
INFO 2012-01-18 19:12:11,265 122112357846624: Record for Place exists
INFO 2012-01-18 19:12:11,268 112635915487784: Record for Place exists
INFO 2012-01-18 19:12:11,270 212399595442654: Record for Place exists
INFO 2012-01-18 19:12:11,274 305187292824943: Record for Place exists
INFO 2012-01-18 19:12:11,276 115539915135545: Record for Place exists
INFO 2012-01-18 19:12:11,278 192459857451696: Record for Place exists
INFO 2012-01-18 19:12:11,282 129797553721095: Record for Place exists
INFO 2012-01-18 19:12:11,284 109392119086374: Record for Place exists
INFO 2012-01-18 19:12:11,287 154013687944407: Record for Place exists
INFO 2012-01-18 19:12:11,289 275624293369: Record for Place exists
INFO 2012-01-18 19:12:11,290 149437525123790: Record for Place exists
INFO 2012-01-18 19:12:11,292 134087260025555: Record for Place exists
INFO 2012-01-18 19:12:11,295 125560374195708: Record for Place exists
INFO 2012-01-18 19:12:11,297 114470385278925: Record for Place exists
INFO 2012-01-18 19:12:11,300 16234753257: Record for Place exists
INFO 2012-01-18 19:12:11,302 348426448516828: Record for Place exists
INFO 2012-01-18 19:12:11,304 119646318052986: Record for Place exists
INFO 2012-01-18 19:12:11,306 189807321054530: Record for Place exists
INFO 2012-01-18 19:12:11,308 140143002687762: Record for Place exists
INFO 2012-01-18 19:12:11,311 159494427408551: Record for Place exists
INFO 2012-01-18 19:12:11,313 145753008780784: Record for Place exists
INFO 2012-01-18 19:12:11,317 154286421290300: Record for Place exists
INFO 2012-01-18 19:12:11,320 119953641350487: Record for Place exists
INFO 2012-01-18 19:12:11,322 122111954505867: Record for Place exists
INFO 2012-01-18 19:12:11,325 153649348016517: Record for Place exists
INFO 2012-01-18 19:12:11,327 115842058445735: Record for Place exists
INFO 2012-01-18 19:12:11,330 134583529900380: Record for Place exists
INFO 2012-01-18 19:12:11,332 115636835165186: Record for Place exists
INFO 2012-01-18 19:12:11,335 131563266935060: Record for Place exists
INFO 2012-01-18 19:12:11,337 163235643716726: Record for Place exists
INFO 2012-01-18 19:12:11,339 211685198878670: Record for Place exists
INFO 2012-01-18 19:12:11,341 220188091364913: Record for Place exists
INFO 2012-01-18 19:12:11,343 118971258135442: Record for Place exists
INFO 2012-01-18 19:12:11,345 200822796636539: Record for Place exists
INFO 2012-01-18 19:12:11,347 111533212219548: Record for Place exists
INFO 2012-01-18 19:12:11,349 132648580112751: Record for Place exists
INFO 2012-01-18 19:12:11,351 154554061280705: Record for Place exists
INFO 2012-01-18 19:12:11,353 146445958716833: Record for Place exists
INFO 2012-01-18 19:12:11,355 123095191104135: Record for Place exists
INFO 2012-01-18 19:12:11,358 113949395302630: Record for Place exists
INFO 2012-01-18 19:12:11,360 202918786422091: Record for Place exists
INFO 2012-01-18 19:12:11,362 111578328879160: Record for Place exists
INFO 2012-01-18 19:12:11,365 121222437941262: Record for Place exists
INFO 2012-01-18 19:12:11,367 115493598479765: Record for Place exists
INFO 2012-01-18 19:12:11,369 113436382023274: Record for Place exists
INFO 2012-01-18 19:12:11,372 158208117537611: Record for Place exists
INFO 2012-01-18 19:12:11,374 120274911322974: Record for Place exists
INFO 2012-01-18 19:12:11,376 115663418462741: Record for Place exists
INFO 2012-01-18 19:12:11,378 153142931362796: Record for Place exists
INFO 2012-01-18 19:12:11,381 121523111191381: Record for Place exists
INFO 2012-01-18 19:12:11,383 100512483341493: Record for Place exists
INFO 2012-01-18 19:12:11,386 207443479299083: Record for Place exists
INFO 2012-01-18 19:12:11,388 120461527971232: Record for Place exists
INFO 2012-01-18 19:12:11,390 114029698627462: Record for Place exists
INFO 2012-01-18 19:12:11,392 201312253251544: Record for Place exists
INFO 2012-01-18 19:12:11,393 144538062261292: Record for Place exists
INFO 2012-01-18 19:12:11,395 193478627381985: Record for Place exists
INFO 2012-01-18 19:12:11,398 143814232355357: Record for Place exists
INFO 2012-01-18 19:12:11,403 150501261646851: Record for Place exists
INFO 2012-01-18 19:12:11,406 113273912040119: Record for Place exists
INFO 2012-01-18 19:12:11,408 210318682320871: Record for Place exists
INFO 2012-01-18 19:12:11,410 143578329008103: Record for Place exists
INFO 2012-01-18 19:12:11,413 151867718219651: Record for Place exists
INFO 2012-01-18 19:12:11,415 126598424042383: Record for Place exists
INFO 2012-01-18 19:12:11,417 113615065326591: Record for Place exists
INFO 2012-01-18 19:12:11,420 116514005050016: Record for Place exists
INFO 2012-01-18 19:12:11,422 155279781160067: Record for Place exists
INFO 2012-01-18 19:12:11,424 242099532486341: Record for Place exists
INFO 2012-01-18 19:12:11,426 187493327952764: Record for Place exists
INFO 2012-01-18 19:12:11,428 9337424310: Record for Place exists
INFO 2012-01-18 19:12:11,430 136439843098418: Record for Place exists
INFO 2012-01-18 19:12:11,432 117016614989829: Record for Place exists
INFO 2012-01-18 19:12:11,434 181907178509575: Record for Place exists
INFO 2012-01-18 19:12:11,436 131801716886630: Record for Place exists
INFO 2012-01-18 19:12:11,439 103019672042: Record for Place exists
INFO 2012-01-18 19:12:11,442 239563269430516: Record for Place exists
INFO 2012-01-18 19:12:11,444 205900826095635: Record for Place exists
INFO 2012-01-18 19:12:11,447 120719431273912: Record for Place exists
INFO 2012-01-18 19:12:11,449 115831271776082: Record for Place exists
INFO 2012-01-18 19:12:11,453 197198213653941: Record for Place exists
INFO 2012-01-18 19:12:11,455 109572402462521: Record for Place exists
INFO 2012-01-18 19:12:11,458 272460692791413: Record for Place exists
INFO 2012-01-18 19:12:11,460 135089669889439: Record for Place exists
INFO 2012-01-18 19:12:11,463 183274788368869: Record for Place exists
INFO 2012-01-18 19:12:11,465 113940471970242: Record for Place exists
INFO 2012-01-18 19:12:11,467 172551322787696: Record for Place exists
INFO 2012-01-18 19:12:11,470 175252712525048: Record for Place exists
INFO 2012-01-18 19:12:11,472 163782517006489: Record for Place exists
INFO 2012-01-18 19:12:11,474 148425108516515: Record for Place exists
INFO 2012-01-18 19:12:11,476 121110634572843: Record for Place exists
INFO 2012-01-18 19:12:11,478 120248277986748: Record for Place exists
INFO 2012-01-18 19:12:11,481 163690217021309: Record for Place exists
INFO 2012-01-18 19:12:11,483 147683801916470: Record for Place exists
INFO 2012-01-18 19:12:11,486 208425232532702: Record for Place exists
INFO 2012-01-18 19:12:11,489 121399421207826: Record for Place exists
INFO 2012-01-18 19:12:11,491 104005449685202: Record for Place exists
INFO 2012-01-18 19:12:11,494 132738073415154: Record for Place exists
INFO 2012-01-18 19:12:11,496 123640801029284: Record for Place exists
INFO 2012-01-18 19:12:11,498 117585584974928: Record for Place exists
INFO 2012-01-18 19:12:11,500 111631528873302: Record for Place exists
INFO 2012-01-18 19:12:11,502 115614788467613: Record for Place exists
INFO 2012-01-18 19:12:11,504 117466301605627: Record for Place exists
INFO 2012-01-18 19:12:11,507 127240217345500: Record for Place exists
INFO 2012-01-18 19:12:11,509 120875757927886: Record for Place exists
INFO 2012-01-18 19:12:11,511 100892609955175: Record for Place exists
INFO 2012-01-18 19:12:11,513 116236448401254: Record for Place exists
INFO 2012-01-18 19:12:11,515 111652232206330: Record for Place exists
INFO 2012-01-18 19:12:11,517 152480551435546: Record for Place exists
INFO 2012-01-18 19:12:11,519 209805615720287: Record for Place exists
INFO 2012-01-18 19:12:11,523 150956321621339: Record for Place exists
INFO 2012-01-18 19:12:11,527 153216951360487: Record for Place exists
INFO 2012-01-18 19:12:11,529 211337262222176: Record for Place exists
INFO 2012-01-18 19:12:11,532 147261818636140: Record for Place exists
INFO 2012-01-18 19:12:11,534 10150109882335128: Record for Place exists
INFO 2012-01-18 19:12:11,536 174411845943514: Record for Place exists
INFO 2012-01-18 19:12:11,539 126444977416517: Record for Place exists
INFO 2012-01-18 19:12:11,541 136132796453549: Record for Place exists
INFO 2012-01-18 19:12:11,543 184257641607760: Record for Place exists
INFO 2012-01-18 19:12:11,546 143760785663680: Record for Place exists
ERROR 2012-01-18 19:12:11,546 134718856571427: 
INFO 2012-01-18 19:12:11,548 213187695371646: Record for Place exists
INFO 2012-01-18 19:12:11,550 146520298572: Record for Place exists
INFO 2012-01-18 19:12:11,552 190832947627800: Record for Place exists
INFO 2012-01-18 19:12:11,554 169118876454651: Record for Place exists
INFO 2012-01-18 19:12:11,556 131325540246778: Record for Place exists
INFO 2012-01-18 19:12:11,559 201445453213965: Record for Place exists
INFO 2012-01-18 19:12:11,561 151381371592672: Record for Place exists
INFO 2012-01-18 19:12:11,564 198320024113: Record for Place exists
INFO 2012-01-18 19:12:11,566 113498685350879: Record for Place exists
INFO 2012-01-18 19:12:11,568 158926320784493: Record for Place exists
INFO 2012-01-18 19:12:11,571 126748097375675: Record for Place exists
INFO 2012-01-18 19:12:11,574 168713116512460: Record for Place exists
INFO 2012-01-18 19:12:11,576 175903555800358: Record for Place exists
INFO 2012-01-18 19:12:11,578 125390377517668: Record for Place exists
INFO 2012-01-18 19:12:11,581 120949434586296: Record for Place exists
INFO 2012-01-18 19:12:11,583 117220168297070: Record for Place exists
INFO 2012-01-18 19:12:11,585 147211605303149: Record for Place exists
INFO 2012-01-18 19:12:11,588 117449094941433: Record for Place exists
INFO 2012-01-18 19:12:11,592 196603523712860: Record for Place exists
INFO 2012-01-18 19:12:11,594 106557342716175: Record for Place exists
INFO 2012-01-18 19:12:11,596 143849912335770: Record for Place exists
INFO 2012-01-18 19:12:11,598 217948978237560: Record for Place exists
INFO 2012-01-18 19:12:11,600 228304307225288: Record for Place exists
INFO 2012-01-18 19:12:11,603 153287244688696: Record for Place exists
INFO 2012-01-18 19:12:11,608 179675778749795: Record for Place exists
INFO 2012-01-18 19:12:11,611 210880128979628: Record for Place exists
INFO 2012-01-18 19:12:11,613 121050787909659: Record for Place exists
INFO 2012-01-18 19:12:11,615 39601785246: Record for Place exists
INFO 2012-01-18 19:12:11,617 124515080918893: Record for Place exists
INFO 2012-01-18 19:12:11,619 143846245646659: Record for Place exists
INFO 2012-01-18 19:12:11,621 177754015607567: Record for Place exists
INFO 2012-01-18 19:12:11,623 147512138600242: Record for Place exists
INFO 2012-01-18 19:12:11,626 158517340936: Record for Place exists
INFO 2012-01-18 19:12:11,628 117105858308582: Record for Place exists
INFO 2012-01-18 19:12:11,631 118871414862659: Record for Place exists
INFO 2012-01-18 19:12:11,633 110222939046630: Record for Place exists
INFO 2012-01-18 19:12:11,635 205076079523610: Record for Place exists
INFO 2012-01-18 19:12:11,637 103800759658071: Record for Place exists
INFO 2012-01-18 19:12:11,639 214070575297329: Record for Place exists
INFO 2012-01-18 19:12:11,642 176466139076485: Record for Place exists
INFO 2012-01-18 19:12:11,644 218071418220949: Record for Place exists
INFO 2012-01-18 19:12:11,646 241644212530465: Record for Place exists
INFO 2012-01-18 19:12:11,649 150594858335612: Record for Place exists
INFO 2012-01-18 19:12:11,651 147003545323318: Record for Place exists
INFO 2012-01-18 19:12:11,654 145473495473740: Record for Place exists
INFO 2012-01-18 19:12:11,656 111740445572416: Record for Place exists
INFO 2012-01-18 19:12:11,659 184155894961382: Record for Place exists
INFO 2012-01-18 19:12:11,661 160833030619339: Record for Place exists
INFO 2012-01-18 19:12:11,664 153401685746: Record for Place exists
INFO 2012-01-18 19:12:11,666 104994756209950: Record for Place exists
INFO 2012-01-18 19:12:11,668 190201060990890: Record for Place exists
INFO 2012-01-18 19:12:11,670 119741734797424: Record for Place exists
INFO 2012-01-18 19:12:11,672 117732964920434: Record for Place exists
INFO 2012-01-18 19:12:11,674 111819568853859: Record for Place exists
INFO 2012-01-18 19:12:11,677 155729891145662: Record for Place exists
INFO 2012-01-18 19:12:11,679 185130261519991: Record for Place exists
INFO 2012-01-18 19:12:11,681 132255496837667: Record for Place exists
INFO 2012-01-18 19:12:11,682 108281339228801: Record for Place exists
INFO 2012-01-18 19:12:11,684 117205118299317: Record for Place exists
INFO 2012-01-18 19:12:11,686 114019218623349: Record for Place exists
INFO 2012-01-18 19:12:11,691 170229855587: Record for Place exists
INFO 2012-01-18 19:12:11,694 298625980153615: Record for Place exists
INFO 2012-01-18 19:12:11,696 120204011329079: Record for Place exists
